0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;5,1;0;0;0;5,2;0;5,1;0;0;5,2;5,2;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,3;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;0;0;0;0;0;0;0;5,2
0;0;0;0;0;0;0;0;3;3;3;3;9;9;3;3;0;0;3;0;0;0;0;0;0;0;0;3;3;0
0;0;0;0;5,3;0;0;3;9;9;9;9;9;9;9;9;3;3;9;3;0;0;0;0;0;3;3;9;9;3
0;0;0;0;0;3;3;9;9;9;9;9;9;9;9;9;9;9;9;9;3;0;0;0;3;9;9;9;9;9
1,2;1,3;1,1;1,4;1,5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;3;3;3;9;9;9;9;9;9
